Iteration;Period;Output;Value;Type
"1";"8";VOLINVENT;169257.43752;Total
"1";"9";OSUPREC;273.61095;Total
"1";"9";OVOLREC;38156.73859;Total
"1";"9";OSUPPL;0.00000;Total
"1";"9";VOLINVENT;162406.73713;Total
"6";"9";OSUPREC;273.61095;Total
"6";"9";OVOLREC;38156.73859;Total
"6";"9";OSUPPL;0.00000;Total
"6";"9";VOLINVENT;162406.73713;Total
"1";"10";OSUPREC;269.19948;Total
"1";"10";OVOLREC;37729.46375;Total
"1";"10";OSUPPL;0.00000;Total
"1";"10";VOLINVENT;152208.00659;Total
"6";"10";OSUPREC;269.19948;Total
"6";"10";OVOLREC;37729.46375;Total
"6";"10";OSUPPL;0.00000;Total
"6";"10";VOLINVENT;152208.00659;Total
"1";"11";OSUPREC;357.37036;Total
"1";"11";OVOLREC;37233.05605;Total
"1";"11";OSUPPL;0.00000;Total
"1";"11";VOLINVENT;143069.13134;Total
"6";"11";OSUPREC;357.37036;Total
"6";"11";OVOLREC;37233.05605;Total
"6";"11";OSUPPL;0.00000;Total
"6";"11";VOLINVENT;143069.13134;Total
"1";"12";OSUPREC;187.19488;Total
"1";"12";OVOLREC;37064.58609;Total
"1";"12";OSUPPL;187.19488;Total
"1";"12";VOLINVENT;137813.67947;Total
"6";"12";OSUPREC;187.19488;Total
"6";"12";OVOLREC;37064.58609;Total
"6";"12";OSUPPL;187.19488;Total
"6";"12";VOLINVENT;137813.67947;Total
"1";"13";OSUPREC;310.35792;Total
"1";"13";OVOLREC;36935.78537;Total
"1";"13";OSUPPL;14.44512;Total
"1";"13";VOLINVENT;133002.82998;Total
"6";"13";OSUPREC;310.35792;Total
"6";"13";OVOLREC;36935.78537;Total
"6";"13";OSUPPL;14.44512;Total
"6";"13";VOLINVENT;133002.82998;Total
"1";"14";OSUPREC;352.75395;Total
"1";"14";OVOLREC;36786.53499;Total
"1";"14";OSUPPL;0.00000;Total
"1";"14";VOLINVENT;129132.66087;Total
"6";"14";OSUPREC;352.75395;Total
"6";"14";OVOLREC;36786.53499;Total
"6";"14";OSUPPL;0.00000;Total
"6";"14";VOLINVENT;129132.66087;Total
"1";"15";OSUPREC;337.13036;Total
"1";"15";OVOLREC;36759.83905;Total
"1";"15";OSUPPL;0.00000;Total
"1";"15";VOLINVENT;125968.49657;Total
"6";"15";OSUPREC;337.13036;Total
"6";"15";OVOLREC;36759.83905;Total
"6";"15";OSUPPL;0.00000;Total
"6";"15";VOLINVENT;125968.49657;Total
"1";"16";OSUPREC;286.34241;Total
"1";"16";OVOLREC;36699.84053;Total
"1";"16";OSUPPL;0.00000;Total
"1";"16";VOLINVENT;122154.05126;Total
"6";"16";OSUPREC;286.34241;Total
"6";"16";OVOLREC;36699.84053;Total
"6";"16";OSUPPL;0.00000;Total
"6";"16";VOLINVENT;122154.05126;Total
"1";"17";OSUPREC;345.37982;Total
"1";"17";OVOLREC;36554.38184;Total
"1";"17";OSUPPL;0.00000;Total
"1";"17";VOLINVENT;120066.91404;Total
"6";"17";OSUPREC;345.37982;Total
"6";"17";OVOLREC;36554.38184;Total
"6";"17";OSUPPL;0.00000;Total
"6";"17";VOLINVENT;120066.91404;Total
"1";"18";OSUPREC;351.12577;Total
"1";"18";OVOLREC;36533.13628;Total
"1";"18";OSUPPL;0.00000;Total
"1";"18";VOLINVENT;118408.70088;Total
"6";"18";OSUPREC;351.12577;Total
"6";"18";OVOLREC;36533.13628;Total
"6";"18";OSUPPL;0.00000;Total
"6";"18";VOLINVENT;118408.70088;Total
"1";"19";OSUPREC;361.58744;Total
"1";"19";OVOLREC;36512.08397;Total
"1";"19";OSUPPL;0.00000;Total
"1";"19";VOLINVENT;116859.87492;Total
"6";"19";OSUPREC;361.58744;Total
"6";"19";OVOLREC;36512.08397;Total
"6";"19";OSUPPL;0.00000;Total
"6";"19";VOLINVENT;116859.87492;Total
"1";"20";OSUPREC;319.48877;Total
"1";"20";OVOLREC;36502.18237;Total
"1";"20";OSUPPL;0.00000;Total
"1";"20";VOLINVENT;115144.53461;Total
"6";"20";OSUPREC;319.48877;Total
"6";"20";OVOLREC;36502.18237;Total
"6";"20";OSUPPL;0.00000;Total
"6";"20";VOLINVENT;115144.53461;Total
"2";"1";OSUPREC;226.72070;Total
"2";"1";OVOLREC;40558.91860;Total
"2";"1";OSUPPL;201.64000;Total
"2";"1";VOLINVENT;268806.00837;Total
"7";"1";OSUPREC;226.72070;Total
"7";"1";OVOLREC;40558.91860;Total
"7";"1";OSUPPL;201.64000;Total
"7";"1";VOLINVENT;268806.00837;Total
"2";"2";OSUPREC;204.62017;Total
"2";"2";OVOLREC;40864.43114;Total
"2";"2";OSUPPL;201.64000;Total
"2";"2";VOLINVENT;249596.02594;Total
"7";"2";OSUPREC;204.62017;Total
"7";"2";OVOLREC;40864.43114;Total
"7";"2";OSUPPL;201.64000;Total
"7";"2";VOLINVENT;249596.02594;Total
"2";"3";OSUPREC;282.23542;Total
"2";"3";OVOLREC;40518.12953;Total
"2";"3";OSUPPL;201.64000;Total
"2";"3";VOLINVENT;233554.69930;Total
"7";"3";OSUPREC;282.23542;Total
"7";"3";OVOLREC;40518.12953;Total
"7";"3";OSUPPL;201.64000;Total
"7";"3";VOLINVENT;233554.69930;Total
"2";"4";OSUPREC;276.44100;Total
"2";"4";OVOLREC;40165.19940;Total
"2";"4";OSUPPL;201.64000;Total
"2";"4";VOLINVENT;216194.63276;Total
"7";"4";OSUPREC;276.44100;Total
"7";"4";OVOLREC;40165.19940;Total
"7";"4";OSUPPL;201.64000;Total
"7";"4";VOLINVENT;216194.63276;Total
"7";"5";OSUPREC;203.12198;Total
"7";"5";OVOLREC;39631.01491;Total
"7";"5";OSUPPL;201.64000;Total
"7";"5";VOLINVENT;200593.41047;Total
"2";"5";OSUPREC;203.12198;Total
"2";"5";OVOLREC;39631.01491;Total
"2";"5";OSUPPL;201.64000;Total
"2";"5";VOLINVENT;200593.41047;Total
"7";"6";OSUPREC;301.02560;Total
"7";"6";OVOLREC;39019.14859;Total
"7";"6";OSUPPL;0.00000;Total
"7";"6";VOLINVENT;186347.10353;Total
"2";"6";OSUPREC;301.02560;Total
"2";"6";OVOLREC;39019.14859;Total
"2";"6";OSUPPL;0.00000;Total
"2";"6";VOLINVENT;186347.10353;Total
"7";"7";OSUPREC;302.40622;Total
"7";"7";OVOLREC;38503.45254;Total
"7";"7";OSUPPL;100.76622;Total
"7";"7";VOLINVENT;176214.27494;Total
"2";"7";OSUPREC;302.40622;Total
"2";"7";OVOLREC;38503.45254;Total
"2";"7";OSUPPL;100.76622;Total
"2";"7";VOLINVENT;176214.27494;Total
"2";"8";OSUPREC;316.33507;Total
"2";"8";OVOLREC;38291.17605;Total
"2";"8";OSUPPL;100.87378;Total
"2";"8";VOLINVENT;169257.43752;Total
"7";"8";OSUPREC;316.33507;Total
"7";"8";OVOLREC;38291.17605;Total
"7";"8";OSUPPL;100.87378;Total
"7";"8";VOLINVENT;169257.43752;Total
"2";"9";OSUPREC;273.61095;Total
"2";"9";OVOLREC;38156.73859;Total
"2";"9";OSUPPL;0.00000;Total
"2";"9";VOLINVENT;162406.73713;Total
"7";"9";OSUPREC;273.61095;Total
"7";"9";OVOLREC;38156.73859;Total
"7";"9";OSUPPL;0.00000;Total
"7";"9";VOLINVENT;162406.73713;Total
"2";"10";OSUPREC;269.19948;Total
"2";"10";OVOLREC;37729.46375;Total
"2";"10";OSUPPL;0.00000;Total
"2";"10";VOLINVENT;152208.00659;Total
"7";"10";OSUPREC;269.19948;Total
"7";"10";OVOLREC;37729.46375;Total
"7";"10";OSUPPL;0.00000;Total
"7";"10";VOLINVENT;152208.00659;Total
"2";"11";OSUPREC;357.37036;Total
"2";"11";OVOLREC;37233.05605;Total
"2";"11";OSUPPL;0.00000;Total
"2";"11";VOLINVENT;143069.13134;Total
"7";"11";OSUPREC;357.37036;Total
"7";"11";OVOLREC;37233.05605;Total
"7";"11";OSUPPL;0.00000;Total
"7";"11";VOLINVENT;143069.13134;Total
"2";"12";OSUPREC;187.19488;Total
"2";"12";OVOLREC;37064.58609;Total
"2";"12";OSUPPL;187.19488;Total
"2";"12";VOLINVENT;137813.67947;Total
"7";"12";OSUPREC;187.19488;Total
"7";"12";OVOLREC;37064.58609;Total
"7";"12";OSUPPL;187.19488;Total
"7";"12";VOLINVENT;137813.67947;Total
"7";"13";OSUPREC;310.35792;Total
"7";"13";OVOLREC;36935.78537;Total
"7";"13";OSUPPL;14.44512;Total
"7";"13";VOLINVENT;133002.82998;Total
"2";"13";OSUPREC;310.35792;Total
"2";"13";OVOLREC;36935.78537;Total
"2";"13";OSUPPL;14.44512;Total
"2";"13";VOLINVENT;133002.82998;Total
"7";"14";OSUPREC;352.75395;Total
"7";"14";OVOLREC;36786.53499;Total
"7";"14";OSUPPL;0.00000;Total
"7";"14";VOLINVENT;129132.66087;Total
"2";"14";OSUPREC;352.75395;Total
"2";"14";OVOLREC;36786.53499;Total
"2";"14";OSUPPL;0.00000;Total
"2";"14";VOLINVENT;129132.66087;Total
"7";"15";OSUPREC;337.13036;Total
"7";"15";OVOLREC;36759.83905;Total
"7";"15";OSUPPL;0.00000;Total
"7";"15";VOLINVENT;125968.49657;Total
"2";"15";OSUPREC;337.13036;Total
"2";"15";OVOLREC;36759.83905;Total
"2";"15";OSUPPL;0.00000;Total
"2";"15";VOLINVENT;125968.49657;Total
"2";"16";OSUPREC;286.34241;Total
"2";"16";OVOLREC;36699.84053;Total
"2";"16";OSUPPL;0.00000;Total
"2";"16";VOLINVENT;122154.05126;Total
"7";"16";OSUPREC;286.34241;Total
"7";"16";OVOLREC;36699.84053;Total
"7";"16";OSUPPL;0.00000;Total
"7";"16";VOLINVENT;122154.05126;Total
"2";"17";OSUPREC;345.37982;Total
"2";"17";OVOLREC;36554.38184;Total
"2";"17";OSUPPL;0.00000;Total
"2";"17";VOLINVENT;120066.91404;Total
"7";"17";OSUPREC;345.37982;Total
"7";"17";OVOLREC;36554.38184;Total
"7";"17";OSUPPL;0.00000;Total
"7";"17";VOLINVENT;120066.91404;Total
"2";"18";OSUPREC;351.12577;Total
"2";"18";OVOLREC;36533.13628;Total
"2";"18";OSUPPL;0.00000;Total
"2";"18";VOLINVENT;118408.70088;Total
"7";"18";OSUPREC;351.12577;Total
"7";"18";OVOLREC;36533.13628;Total
"7";"18";OSUPPL;0.00000;Total
"7";"18";VOLINVENT;118408.70088;Total
"2";"19";OSUPREC;361.58744;Total
"2";"19";OVOLREC;36512.08397;Total
"2";"19";OSUPPL;0.00000;Total
"2";"19";VOLINVENT;116859.87492;Total
"7";"19";OSUPREC;361.58744;Total
"7";"19";OVOLREC;36512.08397;Total
"7";"19";OSUPPL;0.00000;Total
"7";"19";VOLINVENT;116859.87492;Total
"2";"20";OSUPREC;319.48877;Total
"2";"20";OVOLREC;36502.18237;Total
"2";"20";OSUPPL;0.00000;Total
"2";"20";VOLINVENT;115144.53461;Total
"7";"20";OSUPREC;319.48877;Total
"7";"20";OVOLREC;36502.18237;Total
"7";"20";OSUPPL;0.00000;Total
"7";"20";VOLINVENT;115144.53461;Total
"3";"1";OSUPREC;226.72070;Total
"3";"1";OVOLREC;40558.91860;Total
"3";"1";OSUPPL;201.64000;Total
"3";"1";VOLINVENT;268806.00837;Total
"8";"1";OSUPREC;226.72070;Total
"8";"1";OVOLREC;40558.91860;Total
"8";"1";OSUPPL;201.64000;Total
"8";"1";VOLINVENT;268806.00837;Total
"3";"2";OSUPREC;204.62017;Total
"3";"2";OVOLREC;40864.43114;Total
"3";"2";OSUPPL;201.64000;Total
"3";"2";VOLINVENT;249596.02594;Total
"8";"2";OSUPREC;204.62017;Total
"8";"2";OVOLREC;40864.43114;Total
"8";"2";OSUPPL;201.64000;Total
"8";"2";VOLINVENT;249596.02594;Total
"3";"3";OSUPREC;282.23542;Total
"3";"3";OVOLREC;40518.12953;Total
"3";"3";OSUPPL;201.64000;Total
"3";"3";VOLINVENT;233554.69930;Total
"8";"3";OSUPREC;282.23542;Total
"8";"3";OVOLREC;40518.12953;Total
"8";"3";OSUPPL;201.64000;Total
"8";"3";VOLINVENT;233554.69930;Total
"3";"4";OSUPREC;276.44100;Total
"3";"4";OVOLREC;40165.19940;Total
"3";"4";OSUPPL;201.64000;Total
"3";"4";VOLINVENT;216194.63276;Total
"8";"4";OSUPREC;276.44100;Total
"8";"4";OVOLREC;40165.19940;Total
"8";"4";OSUPPL;201.64000;Total
"8";"4";VOLINVENT;216194.63276;Total
"3";"5";OSUPREC;203.12198;Total
"3";"5";OVOLREC;39631.01491;Total
"3";"5";OSUPPL;201.64000;Total
"3";"5";VOLINVENT;200593.41047;Total
"8";"5";OSUPREC;203.12198;Total
"8";"5";OVOLREC;39631.01491;Total
"8";"5";OSUPPL;201.64000;Total
"8";"5";VOLINVENT;200593.41047;Total
"3";"6";OSUPREC;301.02560;Total
"3";"6";OVOLREC;39019.14859;Total
"3";"6";OSUPPL;0.00000;Total
"3";"6";VOLINVENT;186347.10353;Total
"8";"6";OSUPREC;301.02560;Total
"8";"6";OVOLREC;39019.14859;Total
"8";"6";OSUPPL;0.00000;Total
"8";"6";VOLINVENT;186347.10353;Total
"3";"7";OSUPREC;302.40622;Total
"3";"7";OVOLREC;38503.45254;Total
"3";"7";OSUPPL;100.76622;Total
"3";"7";VOLINVENT;176214.27494;Total
"8";"7";OSUPREC;302.40622;Total
"8";"7";OVOLREC;38503.45254;Total
"8";"7";OSUPPL;100.76622;Total
"8";"7";VOLINVENT;176214.27494;Total
"3";"8";OSUPREC;316.33507;Total
"3";"8";OVOLREC;38291.17605;Total
"3";"8";OSUPPL;100.87378;Total
"3";"8";VOLINVENT;169257.43752;Total
"8";"8";OSUPREC;316.33507;Total
"8";"8";OVOLREC;38291.17605;Total
"8";"8";OSUPPL;100.87378;Total
"8";"8";VOLINVENT;169257.43752;Total
"3";"9";OSUPREC;273.61095;Total
"3";"9";OVOLREC;38156.73859;Total
"3";"9";OSUPPL;0.00000;Total
"3";"9";VOLINVENT;162406.73713;Total
"8";"9";OSUPREC;273.61095;Total
"8";"9";OVOLREC;38156.73859;Total
"8";"9";OSUPPL;0.00000;Total
"8";"9";VOLINVENT;162406.73713;Total
"3";"10";OSUPREC;269.19948;Total
"3";"10";OVOLREC;37729.46375;Total
"3";"10";OSUPPL;0.00000;Total
"3";"10";VOLINVENT;152208.00659;Total
"8";"10";OSUPREC;269.19948;Total
"8";"10";OVOLREC;37729.46375;Total
"8";"10";OSUPPL;0.00000;Total
"8";"10";VOLINVENT;152208.00659;Total
"3";"11";OSUPREC;357.37036;Total
"3";"11";OVOLREC;37233.05605;Total
"3";"11";OSUPPL;0.00000;Total
"3";"11";VOLINVENT;143069.13134;Total
"8";"11";OSUPREC;357.37036;Total
"8";"11";OVOLREC;37233.05605;Total
"8";"11";OSUPPL;0.00000;Total
"8";"11";VOLINVENT;143069.13134;Total
"3";"12";OSUPREC;187.19488;Total
"3";"12";OVOLREC;37064.58609;Total
"3";"12";OSUPPL;187.19488;Total
"3";"12";VOLINVENT;137813.67947;Total
"8";"12";OSUPREC;187.19488;Total
"8";"12";OVOLREC;37064.58609;Total
"8";"12";OSUPPL;187.19488;Total
"8";"12";VOLINVENT;137813.67947;Total
"3";"13";OSUPREC;310.35792;Total
"3";"13";OVOLREC;36935.78537;Total
"3";"13";OSUPPL;14.44512;Total
"3";"13";VOLINVENT;133002.82998;Total
"8";"13";OSUPREC;310.35792;Total
"8";"13";OVOLREC;36935.78537;Total
"8";"13";OSUPPL;14.44512;Total
"8";"13";VOLINVENT;133002.82998;Total
"3";"14";OSUPREC;352.75395;Total
"3";"14";OVOLREC;36786.53499;Total
"3";"14";OSUPPL;0.00000;Total
"3";"14";VOLINVENT;129132.66087;Total
"8";"14";OSUPREC;323.35779;Total
"8";"14";OVOLREC;36786.53499;Total
"8";"14";OSUPPL;0.00000;Total
"8";"14";VOLINVENT;128838.69924;Total
"3";"15";OSUPREC;337.13036;Total
"3";"15";OVOLREC;36759.83905;Total
"3";"15";OSUPPL;0.00000;Total
"3";"15";VOLINVENT;125968.49657;Total
"8";"15";OSUPREC;337.62087;Total
"8";"15";OVOLREC;36720.33959;Total
"8";"15";OSUPPL;0.00000;Total
"8";"15";VOLINVENT;125424.97782;Total
"3";"16";OSUPREC;286.34241;Total
"3";"16";OVOLREC;36699.84053;Total
"3";"16";OSUPPL;0.00000;Total
"3";"16";VOLINVENT;122154.05126;Total
"8";"16";OSUPREC;363.34229;Total
"8";"16";OVOLREC;36652.47454;Total
"8";"16";OSUPPL;0.00000;Total
"8";"16";VOLINVENT;122138.84070;Total
"3";"17";OSUPREC;345.37982;Total
"3";"17";OVOLREC;36554.38184;Total
"3";"17";OSUPPL;0.00000;Total
"3";"17";VOLINVENT;120066.91404;Total
"8";"17";OSUPREC;305.88808;Total
"8";"17";OVOLREC;36638.00761;Total
"8";"17";OSUPPL;0.00000;Total
"8";"17";VOLINVENT;120054.10246;Total
"3";"18";OSUPREC;351.12577;Total
"3";"18";OVOLREC;36533.13628;Total
"3";"18";OSUPPL;0.00000;Total
"3";"18";VOLINVENT;118408.70088;Total
"8";"18";OSUPREC;357.34796;Total
"8";"18";OVOLREC;36564.26399;Total
"8";"18";OSUPPL;0.00000;Total
"8";"18";VOLINVENT;118513.00822;Total
"3";"19";OSUPREC;361.58744;Total
"3";"19";OVOLREC;36512.08397;Total
"3";"19";OSUPPL;0.00000;Total
"3";"19";VOLINVENT;116859.87492;Total
"3";"20";OSUPREC;319.48877;Total
"3";"20";OVOLREC;36502.18237;Total
"3";"20";OSUPPL;0.00000;Total
"3";"20";VOLINVENT;115144.53461;Total
"8";"19";OSUPREC;353.44352;Total
"8";"19";OVOLREC;36547.78054;Total
"8";"19";OSUPPL;0.00000;Total
"8";"19";VOLINVENT;117244.20063;Total
"4";"1";OSUPREC;226.72070;Total
"4";"1";OVOLREC;40558.91860;Total
"4";"1";OSUPPL;201.64000;Total
"4";"1";VOLINVENT;268806.00837;Total
"8";"20";OSUPREC;327.67035;Total
"8";"20";OVOLREC;36525.73161;Total
"8";"20";OSUPPL;0.00000;Total
"8";"20";VOLINVENT;115942.99084;Total
"9";"1";OSUPREC;226.72070;Total
"9";"1";OVOLREC;40558.91860;Total
"9";"1";OSUPPL;201.64000;Total
"9";"1";VOLINVENT;268806.00837;Total
"4";"2";OSUPREC;204.62017;Total
"4";"2";OVOLREC;40864.43114;Total
"4";"2";OSUPPL;201.64000;Total
"4";"2";VOLINVENT;249596.02594;Total
"4";"3";OSUPREC;282.23542;Total
"4";"3";OVOLREC;40518.12953;Total
"4";"3";OSUPPL;201.64000;Total
"4";"3";VOLINVENT;233554.69930;Total
"9";"2";OSUPREC;204.62017;Total
"9";"2";OVOLREC;40864.43114;Total
"9";"2";OSUPPL;201.64000;Total
"9";"2";VOLINVENT;249596.02594;Total
"9";"3";OSUPREC;282.23542;Total
"9";"3";OVOLREC;40518.12953;Total
"9";"3";OSUPPL;201.64000;Total
"9";"3";VOLINVENT;233554.69930;Total
"4";"4";OSUPREC;276.44100;Total
"4";"4";OVOLREC;40165.19940;Total
"4";"4";OSUPPL;201.64000;Total
"4";"4";VOLINVENT;216194.63276;Total
"4";"5";OSUPREC;203.12198;Total
"4";"5";OVOLREC;39631.01491;Total
"4";"5";OSUPPL;201.64000;Total
"4";"5";VOLINVENT;200593.41047;Total
"9";"4";OSUPREC;276.44100;Total
"9";"4";OVOLREC;40165.19940;Total
"9";"4";OSUPPL;201.64000;Total
"9";"4";VOLINVENT;216194.63276;Total
"4";"6";OSUPREC;301.02560;Total
"4";"6";OVOLREC;39019.14859;Total
"4";"6";OSUPPL;0.00000;Total
"4";"6";VOLINVENT;186347.10353;Total
"9";"5";OSUPREC;203.12198;Total
"9";"5";OVOLREC;39631.01491;Total
"9";"5";OSUPPL;201.64000;Total
"9";"5";VOLINVENT;200593.41047;Total
"4";"7";OSUPREC;302.40622;Total
"4";"7";OVOLREC;38503.45254;Total
"4";"7";OSUPPL;100.76622;Total
"4";"7";VOLINVENT;176214.27494;Total
"9";"6";OSUPREC;301.02560;Total
"9";"6";OVOLREC;39019.14859;Total
"9";"6";OSUPPL;0.00000;Total
"9";"6";VOLINVENT;186347.10353;Total
"4";"8";OSUPREC;316.33507;Total
"4";"8";OVOLREC;38291.17605;Total
"4";"8";OSUPPL;100.87378;Total
"4";"8";VOLINVENT;169257.43752;Total
"9";"7";OSUPREC;302.40622;Total
"9";"7";OVOLREC;38503.45254;Total
"9";"7";OSUPPL;100.76622;Total
"9";"7";VOLINVENT;176214.27494;Total
"4";"9";OSUPREC;273.61095;Total
"4";"9";OVOLREC;38156.73859;Total
"4";"9";OSUPPL;0.00000;Total
"4";"9";VOLINVENT;162406.73713;Total
"9";"8";OSUPREC;316.33507;Total
"9";"8";OVOLREC;38291.17605;Total
"9";"8";OSUPPL;100.87378;Total
"9";"8";VOLINVENT;169257.43752;Total
"4";"10";OSUPREC;269.19948;Total
"4";"10";OVOLREC;37729.46375;Total
"4";"10";OSUPPL;0.00000;Total
"4";"10";VOLINVENT;152208.00659;Total
"9";"9";OSUPREC;273.61095;Total
"9";"9";OVOLREC;38156.73859;Total
"9";"9";OSUPPL;0.00000;Total
"9";"9";VOLINVENT;162406.73713;Total
"4";"11";OSUPREC;357.37036;Total
"4";"11";OVOLREC;37233.05605;Total
"4";"11";OSUPPL;0.00000;Total
"4";"11";VOLINVENT;143069.13134;Total
"9";"10";OSUPREC;269.19948;Total
"9";"10";OVOLREC;37729.46375;Total
"9";"10";OSUPPL;0.00000;Total
"9";"10";VOLINVENT;152208.00659;Total
"4";"12";OSUPREC;187.19488;Total
"4";"12";OVOLREC;37064.58609;Total
"4";"12";OSUPPL;187.19488;Total
"4";"12";VOLINVENT;137813.67947;Total
"9";"11";OSUPREC;357.37036;Total
"9";"11";OVOLREC;37233.05605;Total
"9";"11";OSUPPL;0.00000;Total
"9";"11";VOLINVENT;143069.13134;Total
"4";"13";OSUPREC;310.35792;Total
"4";"13";OVOLREC;36935.78537;Total
"4";"13";OSUPPL;14.44512;Total
"4";"13";VOLINVENT;133002.82998;Total
"9";"12";OSUPREC;351.14882;Total
"9";"12";OVOLREC;37064.58609;Total
"9";"12";OSUPPL;0.00000;Total
"9";"12";VOLINVENT;134586.15203;Total
"4";"14";OSUPREC;323.35779;Total
"4";"14";OVOLREC;36786.53499;Total
"4";"14";OSUPPL;0.00000;Total
"4";"14";VOLINVENT;128838.69924;Total
"9";"13";OSUPREC;203.35193;Total
"9";"13";OVOLREC;36869.67298;Total
"9";"13";OSUPPL;201.64000;Total
"9";"13";VOLINVENT;130410.89445;Total
"4";"15";OSUPREC;337.62087;Total
"4";"15";OVOLREC;36720.33959;Total
"4";"15";OSUPPL;0.00000;Total
"4";"15";VOLINVENT;125424.97782;Total
"9";"14";OSUPREC;321.38687;Total
"9";"14";OVOLREC;36759.57406;Total
"9";"14";OSUPPL;0.00000;Total
"9";"14";VOLINVENT;126823.49494;Total
"4";"16";OSUPREC;363.34229;Total
"4";"16";OVOLREC;36652.47454;Total
"4";"16";OSUPPL;0.00000;Total
"4";"16";VOLINVENT;122138.84070;Total
"9";"15";OSUPREC;346.29362;Total
"9";"15";OVOLREC;36645.76219;Total
"9";"15";OSUPPL;0.00000;Total
"9";"15";VOLINVENT;124120.84877;Total
"9";"16";OSUPREC;363.67227;Total
"9";"16";OVOLREC;36615.94414;Total
"9";"16";OSUPPL;0.00000;Total
"9";"16";VOLINVENT;121511.03975;Total
"4";"17";OSUPREC;305.88808;Total
"4";"17";OVOLREC;36638.00761;Total
"4";"17";OSUPPL;0.00000;Total
"4";"17";VOLINVENT;120054.10246;Total
"9";"17";OSUPREC;305.00102;Total
"9";"17";OVOLREC;36602.27376;Total
"9";"17";OSUPPL;0.00000;Total
"9";"17";VOLINVENT;118453.42312;Total
"4";"18";OSUPREC;357.34796;Total
"4";"18";OVOLREC;36564.26399;Total
"4";"18";OSUPPL;0.00000;Total
"4";"18";VOLINVENT;118513.00822;Total
"9";"18";OSUPREC;344.82981;Total
"9";"18";OVOLREC;36499.38078;Total
"9";"18";OSUPPL;0.00000;Total
"9";"18";VOLINVENT;116913.47825;Total
"4";"19";OSUPREC;353.44352;Total
"4";"19";OVOLREC;36547.78054;Total
"4";"19";OSUPPL;0.00000;Total
"4";"19";VOLINVENT;117244.20063;Total
"9";"19";OSUPREC;357.54491;Total
"9";"19";OVOLREC;36477.65220;Total
"9";"19";OSUPPL;0.00000;Total
"9";"19";VOLINVENT;115756.84239;Total
"4";"20";OSUPREC;327.67035;Total
"4";"20";OVOLREC;36525.73161;Total
"4";"20";OSUPPL;0.00000;Total
"4";"20";VOLINVENT;115942.99084;Total
"5";"1";OSUPREC;226.72070;Total
"5";"1";OVOLREC;40558.91860;Total
"5";"1";OSUPPL;201.64000;Total
"5";"1";VOLINVENT;268806.00837;Total
"9";"20";OSUPREC;358.53077;Total
"9";"20";OVOLREC;36464.93459;Total
